text,lang
@STorresJayr @MaykisWorld @Verownika @snavas10 @MacVega31 @_fraanb_ @techsantos @soriano_tech @victor_abarca… https://t.co/apv2dzKRtH,und
It started in Estonia! 🇪🇪I’m impressed with this #hackathon to combat #COVID19. Denmark is on Board. 🇩🇰 Also… https://t.co/VYipk9hqy7,en
"@scott__av Yeah, you can select the ""Still need help?"" option and you will be able to get the correct contact metho… https://t.co/OrOy5Tu5Hz",en
"RT @colinrtalbot: Our tech ninja son has just pointed out that the “5G spreads coronavirus meme” has a fatal flaw.

The virus is far more w…",en
"Donald Trump of tech?
#Corona
#COVID https://t.co/ghFPdJDADZ",en
"RT @CioAmaro: If you have any doubt about the cybersecurity importance via https://t.co/coXJRx8OC6 
 by @corporatebridge 
#Infosec #CyberSe…",en
Latest information from major supermarkets on delivery slots https://t.co/hSKoxASzBB,en
"Disney+ Originals Now Available In The Middle East! 😍🍿

#Disney #DisneyPlus #Streaming #OSN #WAVO #Movies #Binge… https://t.co/VVAKX6eLS6",en
"Now Playing : Advert: - Advert:, Progressive &amp; Tech-house on https://t.co/aV5HkMFbAP, https://t.co/uV0emoI0ik",en
"Hier finden Sie Tipps, wie Ihre CRM-Software-Einführung ein Erfolg wird!

https://t.co/uS66bUsiS9",de
"With a strategic thought leadership program, this global tech firm established itself as a thought leader in the ar… https://t.co/KFK0ZJniy9",en
"RT @colinrtalbot: Our tech ninja son has just pointed out that the “5G spreads coronavirus meme” has a fatal flaw.

The virus is far more w…",en
Balls. I have a live stream tomorrow and having a tech nightmare. @Akai_Pro help? All samples are on my SD CARD &amp; t… https://t.co/LC7Sb59uUN,en
"RT @1GigiSims: We need to bring all manufacturing back to America, cut off China from access to our data and tech, and eliminate WHO as a d…",en
RT @CNN: Jeff Bezos is donating $100 million to US food banks to help them feed a growing number of out-of-work Americans who are losing th…,en
"RT @DrEricEskioglu: .@USofCare worked with U.S. Digital Response Team to develop Project N95, a platform that connects healthcare providers…",en
"Alex Jones has been around since 1996. He has spent his life building a company that supports freedom.
DEMONIZED by… https://t.co/EYjg5kkn4g",en
#Tecnología - Menos contraseñas y más biometría: la receta para proteger hospitales de ciberataques. #Noticias… https://t.co/VXOINz4ivX,es
"RT @BTSARMY_Salon: This is cute😂
""My coworker's wearing a mask marked BT21 so I asked about it. The coworker didn't know. We guessed what B…",en
"RT @s15rb26driftnmb: 俺は好きだー！
みんなも周りに影響がなければ音量MAXにして聞けー！
逆に車好きで嫌いな人いる？
#男の子ってこういうのが好きなんでしょ #男の子が好きそうなもの
#男の子はこういうのが好き
#ASMR  #音フェチ #drift #d…",ja
"RT @BTSARMY_Salon: This is cute😂
""My coworker's wearing a mask marked BT21 so I asked about it. The coworker didn't know. We guessed what B…",en
"Rakdos Sacrifice, além de ser um dos melhores decks do formato, é um dos mais acessíveis
#mtgdeck tech #mtg standar… https://t.co/yp0TQydmtY",pt
The Global Rise of the Coronavirus https://t.co/BByYzFA3sw #tech #digital #data #business https://t.co/o8vW4Ff9Tn,en
"Такий цікавий період, коли вегани і м'ясоїди не проти разом пиздити гурманів.",uk
"RT @BTSARMY_Salon: This is cute😂
""My coworker's wearing a mask marked BT21 so I asked about it. The coworker didn't know. We guessed what B…",en
"RT @colinrtalbot: Our tech ninja son has just pointed out that the “5G spreads coronavirus meme” has a fatal flaw.

The virus is far more w…",en
"@davidmweissman Tech is right wing. Tech is right wing. Tech is right wing.

Just because they moved to California… https://t.co/XJRXliPgkY",en
The rise of quarantine UX: How COVID-19 has upended the very idea of convenience https://t.co/XSsusXNymC… https://t.co/FU3C3JB5uB,en
RT @sxrnp: ja se z tech debilnich picusu poseru to jsou tak nedomrdani jedinci,cs
RT @CNN: Jeff Bezos is donating $100 million to US food banks to help them feed a growing number of out-of-work Americans who are losing th…,en
@Tech_Guy_Brian 6 y 7,und
"RT @Droit_IA: Making a #3Dprint a face mask got easier with this open-source project

@IntEngineering / #tech #COVID19 

@Hana_ElSayyed @jb…",en
RT @tomshardware: Amazon may be slow to ship your much-needed tech for a while as they re-prioritize. If you want your PC or component upgr…,en
RT @SecPompeo: Unique partnerships are forming all around the world in the fight against the #coronavirus. Proud of the @USEmbassyKL team f…,en
"He is not tech savy enough to do it on his own. His teacher is a goddess, but it is a real challenge to get all of… https://t.co/NFN5yQ5M54",en
"Or, what if local tech billionaires (Benioff already talks a lot about this) just donated the needed money. 

Then,… https://t.co/G9NJpcvCIR",en
"@hodltime1 Actually, the tech is the most vital aspect. #Bitcoin already proved to struggle a lot during the 2017/2… https://t.co/Ipf56D18oM",en
"RT @BTSARMY_Salon: This is cute😂
""My coworker's wearing a mask marked BT21 so I asked about it. The coworker didn't know. We guessed what B…",en
"RT @CioAmaro: If you have any doubt about the cybersecurity importance via https://t.co/coXJRx8OC6 
 by @corporatebridge 
#Infosec #CyberSe…",en
@sheep2slaughter That’s not even a scary number. A whole third left before Trumps tosses up hospitals in days? 🤣 Ho… https://t.co/fPaXdf4So2,en
"@ThorTheFullBack I’ll mind 8 - hopsin 
You line - tech n9ne 
Girls like that -krizz Kaliko 
All night long - Dax",en
"@CherylBoruszko Tbh, at the moment I think such restrictions may be necessary to save lives. It's not as if it's be… https://t.co/YrDG3tEJii",en
@GameBreakerGod @victorkratos oficial mano!,es
"@NoGoodCitizen *shrug* I felt pretty unnerved and still do when I get to it on a run.

RE3 as a whole isn't very sc… https://t.co/cGzmAJ32To",en
RT @GoodDog94619152: Q Bits - Show 145 - WOTW / Tech Tyrants / The Sting / Heart of Darnkess (sic) https://t.co/ZvwcICx2iK,en
Rocket Internet sells stake in Africa ecommerce firm Jumia https://t.co/waO6QRTDMA,en
@Bradley_Tech_BB Man this mixtape is incredible,en
"RT @AmyPBell: @prayingmedic Is this where we are heading?  Most of our ""Big Tech"" companies are dangerous!  This is NOT what we want in the…",en
@KFANRosen I distinctly remember you giving me hell for having Texas Tech in the Final Four last year when I made m… https://t.co/tJBgmkuRNe,en
"Jakby co szpitale zrobi się z tysiąclatek :)

https://t.co/zHHzFqk7ZW",pl
"@altermenfess .m22
.gk perokok/mabok
.IT student in Bandung
.future tech enthusiast

#biardinotice",in
RT @technology: Indonesia reported its biggest daily spike in confirmed coronavirus infections as the nation’s death toll from the pandemic…,en
Suddenly being a paranoid tech obsessed shut in is paying off. https://t.co/RaHlNGtzNW,en
Currently in my first ever zoom. One participant is on the phone to another doing tech support. This is going great.,en
"agm is an awful person.

his continued existence in high-profile YC/VC/tech is inexcusable. Nobody should want to b… https://t.co/lEZavcFMr3",en
"RT @USTechWorkers: ""The annual H-1B visa lottery was held April 1, a cruel April Fool’s Day joke, and paved the way for 85,000 more tech wo…",en
"RT @NyzoGang: New official $NYZO update, version 575: Updated cycle tx client commands for v2 blockchain.

https://t.co/eldadPNo9h

Read re…",en
"RT @BTSARMY_Salon: This is cute😂
""My coworker's wearing a mask marked BT21 so I asked about it. The coworker didn't know. We guessed what B…",en
@ATLiTB Umm hope you got authorization to travel ID,en
"RT @BTSARMY_Salon: This is cute😂
""My coworker's wearing a mask marked BT21 so I asked about it. The coworker didn't know. We guessed what B…",en
"@narendramodi @Republic_Bharat Diya kyu jalayege? It's any scientific reason? There is not 1% of science, so please… https://t.co/7CZBOq3VTD",en
"RT @Chicago1Ray: This Video is from a couple weeks ago 

Worth Re-Visiting, Big Tech has been taking down Trumps Campaign Ads even though e…",en
RT @firstpost: #MarutiSuzuki has launched the BS6 compliant version of the #CelerioX in India hatchback with a starting price of Rs 4.90 la…,en
RT @JENFL23: I just really want everyone to have healthcare. Pass it on.,en
"RT @arstechnica: "" The US has been testing a bit over 100,000 people a day for the last six days—including 101,000 yesterday. And that's a…",en
We just added “I'm Here - Original Mix” by Jovan Vucetic to 'TECH HOUSE 2020' on Spotify https://t.co/YVJoFtm7ET… https://t.co/WTaf151dAc,en
We just added “Amsterdam” by Catsinka to 'TECH HOUSE 2020' on Spotify https://t.co/YVJoFtm7ET #techhouse… https://t.co/wMpHczsbyi,en
"IBM ASSISTANCE IN ENERGY AND UTILITY COMPANIES AND COVID 19.

THIS IS WHAT AMERICA IS BEST AT
DISCOVERIES TO THE FU… https://t.co/zfYIvriAGA",en
We just added “Jammin' - Original Mix” by Jovan Vucetic to 'TECH HOUSE 2020' on Spotify https://t.co/YVJoFtm7ET… https://t.co/x43rKMwHf3,en
"RT @AvonandsomerRob: Nick Grey, that bloke off the telly who flogs G Tech vacuum cleaners, has invented a simple ventilator that can be mas…",en
We just added “Rum Cola” by Heider to 'TECH HOUSE 2020' on Spotify https://t.co/YVJoFtm7ET #techhouse… https://t.co/nu28VcmBNl,en
"RT @NewStatesman: A small community in Italy has defeated the disease, for now, by testing every single one of its citizens, reports @Ben_M…",en
"RT @BTSARMY_Salon: This is cute😂
""My coworker's wearing a mask marked BT21 so I asked about it. The coworker didn't know. We guessed what B…",en
"RT @EmergMgt: Prepared for the worst, electrical grid workers isolate as coronavirus spreads https://t.co/L1zdhENjiV via @nbcnews  
How pre…",en
RT @_ppmv: @alxrdk @EvaStegen @GoogleDE @XR_NYC @GoogleWah @googlewatchblog @ExtinctionR_DE @bcmerchant Reupping especially this: fwiw Amaz…,en
"Tech friends, I’d love ideas for computer science trivia questions to pose on this week’s #CodeBreak. Esp true/false questions. Any ideas?",en
"RT @Engelszimmer: 上坂すみれツアー6公演すべて中止
水樹奈々ツアー全17公演中12公演中止
宮野真守初のドーム公演中止
小倉唯ツアー6すべて公演
キングレコードの損失が恐ろしい https://t.co/zyAVpV24Et",ja
"""Coronavirus Statistics — Real time coronavirus tracker with live news"" via @ProductHunt https://t.co/36nbXgjBYG… https://t.co/0RAG21GWPC",en
"RT @AllianceforCar1: Can smart watch tech help identify viral infection early &amp; help shield people with underlying health conditions, &amp; slo…",en
@WeatherStrange I agree with you man. I’m just not sure what can be done about it...I guess if enough people shame… https://t.co/WagCOmiLb4,en
“We hit 3M hard“—Trump orders 3M to keep US-made masks in the US – Ars Technica https://t.co/xHtKf2OL1a,en
FortiGuard Labs Researchers Find WHO Images Used As Lure AgainA recently uncovered spear-phishing campaign is using… https://t.co/R2myzjKXxp,en
RT @masanork: 結局のところ自粛してないのは明らかに年寄りなのに、なぜテレビや政府は若者に対して自粛を呼びかけるんですかね。これがシルバー民主主義？ / “お花見シーズンの上野公園、若者は行動を自粛していた - Rei Frontier Tech Blog” htt…,ja
"A NEW KING OF CRYPTO

APOLLO FINTECH- WORLD CLASS

✔The Fastest and Most Private
✔Sharding Tech
✔A NATION has chose… https://t.co/1WPaSco3we",en
"RT @KGN_works: 人工呼吸器と言えば、実際にこういう事例あったからなあ……
電池を交換すれば動く機械と同様、人間に人工呼吸器をくっつければ元通り動くとでも認識してるのかもしれません。

が。

……機械だけで良くなったりしません。
https://t.co/Lb9b…",ja
@TheCoconutBaby @lukeyism The banks don't want the expense of upgrading the system. They have the tech but the cost… https://t.co/pqXB1z29vV,en
@FancyAppleMac @MaykisWorld @Verownika @snavas10 @MacVega31 @_fraanb_ @techsantos @soriano_tech @victor_abarca… https://t.co/18YPKdZHDP,es
@Muteb_Tech كيف مقضيها مع الحجر,ar
"RT @TechGeek365: Disney+ Originals Now Available In The Middle East! 😍🍿

#Disney #DisneyPlus #Streaming #OSN #WAVO #Movies #Binge #BingeWat…",en
"RT @DoThink4: Quantum computing meets particle physics for LHC data analysis

https://t.co/YKYE8SzpkP

@DoThink4 #science #tech #particle #…",en
RT @marU_gbf: グラブルやってないリア友から「グラブルやめたの？」て聞かれて「なんで知ってるの？」て答えたら「会社の同僚がトレンドで見た」て聞いてビビった。,ja
"RT @globalnews: Countries across the world are tracking their citizens’ phones to try to curb the spread of COVID-19. Should Canada?

READ…",en
意外と金がなかった,ja
"RT @gaialogia: https://t.co/GEPw1jF5Ig

here’s the article",en
"RT @BTSARMY_Salon: This is cute😂
""My coworker's wearing a mask marked BT21 so I asked about it. The coworker didn't know. We guessed what B…",en
RT @RachelTobac: “Don’t click links” isn’t actionable advice because people are required to click/download for legit things at work/home. I…,en
@fowlduck I do a tech,en
